iteration	epsilon	negativeRewardCount	zeroRewardCount	terminal_reward_count	average_rewards	averageScore	slidingWindowAverageScore	loss_on_v	loss_on_p	reward_count	time(s)
187005	1	459	540	1	-0.449	-1.6384	-1.7087	50.5456	18.712	{"0": 540, "10": 1, "-1": 459}	1376.9698
188005	1	453	547	None	-0.453	-1.4532	-1.0544	0.3273	3.7538	{"0": 547, "-1": 453}	1384.0794
189005	1	471	529	None	-0.471	-1.489	-0.795	0.3126	3.597	{"0": 529, "-1": 471}	1391.2155
190005	1	409	591	None	-0.409	-1.4037	-1.8494	0.3707	4.1645	{"0": 591, "-1": 409}	1398.4432
191005	1	466	534	None	-0.466	-1.4275	-2.5019	0.3057	3.5691	{"0": 534, "-1": 466}	1405.6038
192005	1	537	463	None	-0.537	-1.516	-3.6475	0.3943	4.9752	{"0": 463, "-1": 537}	1412.7284
193005	1	495	505	None	-0.495	-1.5316	-1.2769	0.2939	3.4107	{"0": 505, "-1": 495}	1419.9786
194005	1	448	552	None	-0.448	-1.5218	-0.8862	0.3184	4.0653	{"0": 552, "-1": 448}	1427.1819
195005	1	491	509	None	-0.491	-1.5287	-3.2106	0.3471	3.8399	{"0": 509, "-1": 491}	1434.2901
196005	1	503	497	None	-0.503	-1.5402	-2.7706	0.3825	4.8448	{"0": 497, "-1": 503}	1441.5758
197005	1	422	578	None	-0.422	-1.5086	-0.4375	0.3268	4.3349	{"0": 578, "-1": 422}	1448.8836
198005	1	444	556	None	-0.444	-1.5004	-0.8725	0.3467	4.348	{"0": 556, "-1": 444}	1456.0604
199005	1	478	522	None	-0.478	-1.5029	-1.54	0.356	5.0572	{"0": 522, "-1": 478}	1463.2826
200013	1	426	581	1	-0.4127	-1.4822	-1.5187	56.4403	14.1874	{"0": 581, "10": 1, "-1": 426}	1470.5472
201013	1	555	445	None	-0.555	-1.8167	-0.2881	0.3197	4.6902	{"0": 445, "-1": 555}	1477.9809
202013	1	498	502	None	-0.498	-1.7187	-2.7212	0.3821	5.2555	{"0": 502, "-1": 498}	1485.7281
203018	1	515	489	1	-0.5025	-1.7238	-1.0137	57.5149	20.1037	{"0": 489, "10": 1, "-1": 515}	1493.5004
204018	1	496	504	None	-0.496	-1.6657	-2.1319	0.3212	4.6043	{"0": 504, "-1": 496}	1500.6837
205018	1	638	362	None	-0.638	-1.8407	-1.725	0.358	5.9546	{"0": 362, "-1": 638}	1507.8145
206018	1	467	533	None	-0.467	-1.7528	-2.5619	0.3468	4.9393	{"0": 533, "-1": 467}	1515.2017
207018	1	510	490	None	-0.51	-1.74	-1.1881	0.3911	5.379	{"0": 490, "-1": 510}	1522.2684
208018	1	504	496	None	-0.504	-1.7161	-0.4875	0.3773	5.27	{"0": 496, "-1": 504}	1529.3475
209018	1	357	643	None	-0.357	-1.619	-0.8044	0.3597	5.2179	{"0": 643, "-1": 357}	1536.3592
210018	1	454	546	None	-0.454	-1.5988	-0.2156	0.3744	5.7568	{"0": 546, "-1": 454}	1543.5059
211018	1	483	517	None	-0.483	-1.596	-3.135	0.3533	5.6814	{"0": 517, "-1": 483}	1550.6091
212018	1	460	540	None	-0.46	-1.5756	-1.81	0.321	4.9774	{"0": 540, "-1": 460}	1557.7558
213018	1	467	533	None	-0.467	-1.5662	0.1513	0.3226	4.7466	{"0": 533, "-1": 467}	1564.8524
214014	1	447	548	1	-0.4388	-2.44	-2.9688	48.8398	25.6556	{"0": 548, "10": 1, "-1": 447}	1571.912
215015	1	489	511	1	-0.4785	-1.6767	-3.1594	70.2911	34.5273	{"0": 511, "10": 1, "-1": 489}	1579.1537
216015	1	383	617	None	-0.383	-1.2922	-3.4031	0.3262	4.666	{"0": 617, "-1": 383}	1586.2473
217015	1	367	633	None	-0.367	-1.2074	-1.1662	0.2865	3.8795	{"0": 633, "-1": 367}	1593.4255
218015	1	483	517	None	-0.483	-1.3186	-0.52	0.3707	5.8596	{"0": 517, "-1": 483}	1600.7538
219015	1	592	408	None	-0.592	-1.4783	-0.5569	0.3229	5.7199	{"0": 408, "-1": 592}	1608.3681
220015	1	432	568	None	-0.432	-1.4487	-2.3119	0.3423	5.2038	{"0": 568, "-1": 432}	1615.4762
221015	1	444	556	None	-0.444	-1.44	-1.4981	0.4007	6.6874	{"0": 556, "-1": 444}	1623.8524
222015	1	478	522	None	-0.478	-1.4466	-1.4712	0.3228	4.7839	{"0": 522, "-1": 478}	1631.1067
223015	1	483	517	None	-0.483	-1.4557	-1.7475	0.283	4.6048	{"0": 517, "-1": 483}	1638.1683
224015	1	383	617	None	-0.383	-1.4228	-3.1494	0.3115	5.1432	{"0": 617, "-1": 383}	1645.3089
225015	1	458	542	None	-0.458	-1.4199	-2.0469	0.3366	5.27	{"0": 542, "-1": 458}	1652.4035
226015	1	581	419	None	-0.581	-1.4578	-0.97	0.3	5.1091	{"0": 419, "-1": 581}	1659.6568
227015	1	472	528	None	-0.472	-1.459	-2.5838	0.3196	6.2372	{"0": 528, "-1": 472}	1666.8004
228015	1	497	503	None	-0.497	-1.4663	-1.5431	0.3572	5.8811	{"0": 503, "-1": 497}	1673.9582
229015	1	503	497	None	-0.503	-1.4764	-2.4494	0.3297	6.6552	{"0": 497, "-1": 503}	1681.0642
230002	1	522	463	2	-0.5086	-1.8967	-2.8231	119.9144	56.9643	{"0": 463, "10": 2, "-1": 522}	1688.2524
231002	1	549	451	None	-0.549	-1.8173	-1.3975	0.3306	6.7042	{"0": 451, "-1": 549}	1695.4365
232002	1	505	495	None	-0.505	-1.7283	-1.4337	0.3064	6.0515	{"0": 495, "-1": 505}	1702.5176
233002	1	500	500	None	-0.5	-1.6891	-1.4987	0.3511	6.009	{"0": 500, "-1": 500}	1709.6448
234002	1	485	515	None	-0.485	-1.6633	-1.2144	0.3156	6.3191	{"0": 515, "-1": 485}	1716.7469
235002	1	526	474	None	-0.526	-1.6678	-0.7737	0.3633	6.816	{"0": 474, "-1": 526}	1723.9841
236002	1	456	544	None	-0.456	-1.6259	-1.4281	0.3494	6.7966	{"0": 544, "-1": 456}	1731.3421
237002	1	493	507	None	-0.493	-1.6223	-0.7531	0.3558	6.2785	{"0": 507, "-1": 493}	1738.4514
238002	1	503	497	None	-0.503	-1.6193	-0.9594	0.3743	7.805	{"0": 497, "-1": 503}	1745.5634
239002	1	484	516	None	-0.484	-1.6093	-3.5187	0.2981	5.9004	{"0": 516, "-1": 484}	1752.6558
240002	1	423	577	None	-0.423	-1.5701	-1.1794	0.3377	7.0099	{"0": 577, "-1": 423}	1759.7586
241002	1	585	415	None	-0.585	-1.6012	-3.2719	0.343	7.0182	{"0": 415, "-1": 585}	1766.9365
242002	1	509	491	None	-0.509	-1.6045	-2.41	0.3172	6.8047	{"0": 491, "-1": 509}	1774.0172
243002	1	482	518	None	-0.482	-1.6027	-2.9087	0.3553	7.4961	{"0": 518, "-1": 482}	1781.2438
244022	1	489	530	1	-0.4696	-1.4589	-3.0706	59.5387	37.5454	{"0": 530, "10": 1, "-1": 489}	1788.5335
245022	1	332	668	None	-0.332	-1.1778	-0.86	0.3688	6.639	{"0": 668, "-1": 332}	1795.6902
246022	1	468	532	None	-0.468	-1.2893	-1.9625	0.346	8.3565	{"0": 532, "-1": 468}	1802.8728
247022	1	489	511	None	-0.489	-1.3554	-0.8313	0.3627	8.7617	{"0": 511, "-1": 489}	1810.3604
248022	1	464	536	None	-0.464	-1.3762	-2.085	0.3476	7.6603	{"0": 536, "-1": 464}	1817.5026
249022	1	496	504	None	-0.496	-1.4123	-1.4025	0.3363	7.5003	{"0": 504, "-1": 496}	1824.6692
250022	1	456	544	None	-0.456	-1.4142	-2.8462	0.3377	7.4954	{"0": 544, "-1": 456}	1831.74
251022	1	492	508	None	-0.492	-1.4355	-0.5963	0.258	4.9521	{"0": 508, "-1": 492}	1838.7987
252022	1	447	553	None	-0.447	-1.4357	-0.1256	0.3381	7.9323	{"0": 553, "-1": 447}	1846.1619
253022	1	423	577	None	-0.423	-1.4301	-0.2675	0.3631	8.6078	{"0": 577, "-1": 423}	1853.3105
254022	1	371	629	None	-0.371	-1.3934	-1.3319	0.3128	7.2166	{"0": 629, "-1": 371}	1860.4518
255022	1	402	598	None	-0.402	-1.3757	-0.7769	0.3429	7.4904	{"0": 598, "-1": 402}	1867.6079
256022	1	454	546	None	-0.454	-1.3733	-0.3187	0.3448	9.1155	{"0": 546, "-1": 454}	1874.7576
257005	1	384	598	1	-0.3805	-1.3756	-1.9912	48.5648	38.7095	{"0": 598, "10": 1, "-1": 384}	1881.7954
258005	1	466	534	None	-0.466	-1.383	-0.2169	0.3456	8.001	{"0": 534, "-1": 466}	1889.093
259005	1	447	553	None	-0.447	-1.3723	-1.1131	0.2903	6.5037	{"0": 553, "-1": 447}	1896.1878
260021	1	498	517	1	-0.4803	-1.4736	-2.4712	46.1398	34.4078	{"0": 517, "10": 1, "-1": 498}	1903.6145
261021	1	513	487	None	-0.513	-1.5514	-0.3406	0.3276	8.2395	{"0": 487, "-1": 513}	1910.7498
262021	1	480	520	None	-0.48	-1.5244	-2.9206	0.3093	7.7745	{"0": 520, "-1": 480}	1917.9239
263021	1	435	565	None	-0.435	-1.4786	-0.1075	0.3213	8.1089	{"0": 565, "-1": 435}	1925.047
264021	1	457	543	None	-0.457	-1.4603	-0.9887	0.3339	8.0402	{"0": 543, "-1": 457}	1932.2521
265021	1	443	557	None	-0.443	-1.4447	-2.9962	0.3203	8.0885	{"0": 557, "-1": 443}	1939.9529
266021	1	437	563	None	-0.437	-1.4232	-3.0637	0.35	10.332	{"0": 563, "-1": 437}	1947.279
267021	1	362	638	None	-0.362	-1.3783	-0.0456	0.3394	8.3275	{"0": 638, "-1": 362}	1954.3168
268021	1	427	573	None	-0.427	-1.3761	-2.3831	0.3008	7.6906	{"0": 573, "-1": 427}	1961.4601
269021	1	451	549	None	-0.451	-1.3744	-1.305	0.3134	7.8353	{"0": 549, "-1": 451}	1968.5663
270021	1	483	517	None	-0.483	-1.387	-1.1294	0.3564	9.4892	{"0": 517, "-1": 483}	1975.7389
271021	1	381	619	None	-0.381	-1.3655	-0.6869	0.3376	8.9393	{"0": 619, "-1": 381}	1982.8135
272021	1	419	581	None	-0.419	-1.3585	-0.4194	0.3716	8.9169	{"0": 581, "-1": 419}	1989.9481
273009	1	406	581	1	-0.4008	-1.2028	-2.0125	43.6523	42.1027	{"0": 581, "10": 1, "-1": 406}	1997.0194
274009	1	466	534	None	-0.466	-1.3748	-1.1069	0.3312	9.4004	{"0": 534, "-1": 466}	2004.097
275009	1	618	382	None	-0.618	-1.6439	-1.5387	0.41	12.7827	{"0": 382, "-1": 618}	2011.1612
276009	1	388	612	None	-0.388	-1.4852	-1.4525	0.3384	8.7762	{"0": 612, "-1": 388}	2018.3094
277009	1	487	513	None	-0.487	-1.4873	-0.8494	0.2979	8.8881	{"0": 513, "-1": 487}	2025.6393
278009	1	406	594	None	-0.406	-1.4334	-0.4631	0.3496	9.8566	{"0": 594, "-1": 406}	2032.7346
279009	1	588	412	None	-0.588	-1.5094	-1.1275	0.3589	12.034	{"0": 412, "-1": 588}	2039.8467
280009	1	501	499	None	-0.501	-1.5305	-4.0656	0.3267	12.0284	{"0": 499, "-1": 501}	2047.2804
281009	1	519	481	None	-0.519	-1.5404	-0.9281	0.3618	11.8193	{"0": 481, "-1": 519}	2054.4261
282009	1	459	541	None	-0.459	-1.53	-0.505	0.2925	8.5764	{"0": 541, "-1": 459}	2061.5397
283009	1	381	619	None	-0.381	-1.4888	-3.0588	0.3801	11.2127	{"0": 619, "-1": 381}	2068.5798
284009	1	541	459	None	-0.541	-1.514	-2.2025	0.3325	11.5814	{"0": 459, "-1": 541}	2075.6736
285009	1	405	595	None	-0.405	-1.4907	-1.5919	0.3262	11.7115	{"0": 595, "-1": 405}	2082.9359
286009	1	498	502	None	-0.498	-1.5022	-0.8537	0.3054	10.0783	{"0": 502, "-1": 498}	2090.0601
287009	1	509	491	None	-0.509	-1.5149	-1.9606	0.3715	12.7175	{"0": 491, "-1": 509}	2097.2489
288009	1	463	537	None	-0.463	-1.511	-0.7662	0.3035	10.355	{"0": 537, "-1": 463}	2104.3311
289009	1	515	485	None	-0.515	-1.5195	-0.2681	0.3309	13.2986	{"0": 485, "-1": 515}	2111.5788
290009	1	532	468	None	-0.532	-1.5272	-1.2312	0.3426	11.968	{"0": 468, "-1": 532}	2119.5775
291009	1	435	565	None	-0.435	-1.5173	-0.9206	0.3271	12.7144	{"0": 565, "-1": 435}	2127.5496
292009	1	572	428	None	-0.572	-1.5379	-1.975	0.3156	12.5061	{"0": 428, "-1": 572}	2134.6448
293009	1	538	462	None	-0.538	-1.5479	-0.9787	0.3018	11.5044	{"0": 462, "-1": 538}	2141.9909
294009	1	578	422	None	-0.578	-1.5675	-1.8394	0.3127	13.901	{"0": 422, "-1": 578}	2149.2205
295009	1	496	504	None	-0.496	-1.5668	-0.6562	0.3599	14.0382	{"0": 504, "-1": 496}	2156.4383
296000	1	414	576	1	-0.4077	-0.9944	-0.9944	60.0264	82.1014	{"0": 576, "10": 1, "-1": 414}	2163.7225
297000	1	454	546	None	-0.454	-1.4238	-1.285	0.3041	13.8692	{"0": 546, "-1": 454}	2170.9001
298000	1	423	577	None	-0.423	-1.344	-1.4231	0.3137	11.9924	{"0": 577, "-1": 423}	2178.0217
299000	1	517	483	None	-0.517	-1.442	-1.7781	0.2981	12.9643	{"0": 483, "-1": 517}	2185.1562
300000	1	448	552	None	-0.448	-1.4464	-1.6494	0.3646	16.0193	{"0": 552, "-1": 448}	2192.4781
301000	1	503	497	None	-0.503	-1.4723	-0.2856	0.3458	13.386	{"0": 497, "-1": 503}	2199.7687
302000	1	507	493	None	-0.507	-1.4959	-1.5081	0.3291	13.0401	{"0": 493, "-1": 507}	2207.1968
303000	1	480	520	None	-0.48	-1.4913	-1.1325	0.3246	12.2406	{"0": 520, "-1": 480}	2214.3574
304000	1	400	600	None	-0.4	-1.4616	-1.3281	0.3252	13.8924	{"0": 600, "-1": 400}	2221.564
305000	1	525	475	None	-0.525	-1.4901	-0.4569	0.3673	16.8213	{"0": 475, "-1": 525}	2228.7457
306000	1	478	522	None	-0.478	-1.4901	-2.3543	0.3039	12.5743	{"0": 522, "-1": 478}	2235.863
307000	1	518	482	None	-0.518	-1.5053	-1.7169	0.3639	16.2977	{"0": 482, "-1": 518}	2242.9979
308000	1	521	479	None	-0.521	-1.5234	-0.4169	0.294	13.1806	{"0": 479, "-1": 521}	2250.1786
309000	1	519	481	None	-0.519	-1.5384	-1.9562	0.3358	16.2868	{"0": 481, "-1": 519}	2257.3437
310000	1	431	569	None	-0.431	-1.5254	-0.4587	0.32	14.409	{"0": 569, "-1": 431}	2264.6058
311000	1	529	471	None	-0.529	-1.5373	-1.8525	0.3275	16.8907	{"0": 471, "-1": 529}	2271.7714
312000	1	656	344	None	-0.656	-1.5798	-1.7681	0.3159	16.1263	{"0": 344, "-1": 656}	2278.8941
313000	1	471	529	None	-0.471	-1.5748	-0.4619	0.3581	19.4179	{"0": 529, "-1": 471}	2286.0253
314000	1	466	534	None	-0.466	-1.5698	-1.1806	0.3358	17.9845	{"0": 534, "-1": 466}	2293.1907
315000	1	534	466	None	-0.534	-1.5801	-1.2606	0.3324	18.4561	{"0": 466, "-1": 534}	2300.4049
316000	1	462	538	None	-0.462	-1.5722	-2.3788	0.3338	15.7491	{"0": 538, "-1": 462}	2307.7171
317000	1	468	532	None	-0.468	-1.5658	-1.3162	0.3274	16.9488	{"0": 532, "-1": 468}	2314.8934
318000	1	472	528	None	-0.472	-1.5612	-0.9137	0.3575	19.4878	{"0": 528, "-1": 472}	2322.0985
319000	1	382	618	None	-0.382	-1.5434	-1.6375	0.2867	16.2482	{"0": 618, "-1": 382}	2329.3918
320000	1	469	531	None	-0.469	-1.5407	-1.6806	0.378	20.0552	{"0": 531, "-1": 469}	2336.5291
321000	1	501	499	None	-0.501	-1.5448	-2.0606	0.3094	15.9027	{"0": 499, "-1": 501}	2343.7328
322000	1	423	577	None	-0.423	-1.5337	-1.6687	0.2764	14.6363	{"0": 577, "-1": 423}	2350.9976
323000	1	476	524	None	-0.476	-1.534	-1.2294	0.352	19.1165	{"0": 524, "-1": 476}	2358.2293
324000	1	461	539	None	-0.461	-1.5304	-1.3462	0.3369	15.9633	{"0": 539, "-1": 461}	2365.4155
325000	1	460	540	None	-0.46	-1.5286	-0.5887	0.3033	17.2838	{"0": 540, "-1": 460}	2372.6122
326000	1	410	590	None	-0.41	-1.5193	-1.4019	0.3649	23.0927	{"0": 590, "-1": 410}	2379.9489
327018	1	538	479	1	-0.5187	-1.9385	-4.1569	55.9453	99.2057	{"0": 479, "10": 1, "-1": 538}	2387.6245
328018	1	500	500	None	-0.5	-1.6672	-1.4606	0.3177	18.6848	{"0": 500, "-1": 500}	2394.7452
329018	1	418	582	None	-0.418	-1.5034	-0.0994	0.3468	20.0943	{"0": 582, "-1": 418}	2401.8783
330018	1	508	492	None	-0.508	-1.526	-2.2162	0.3213	15.2215	{"0": 492, "-1": 508}	2408.9735
331018	1	385	615	None	-0.385	-1.4488	-0.3775	0.3932	21.3967	{"0": 615, "-1": 385}	2416.0957
332018	1	471	529	None	-0.471	-1.4525	-1.6131	0.3628	20.8518	{"0": 529, "-1": 471}	2423.1663
333018	1	440	560	None	-0.44	-1.4292	-1.6319	0.373	18.8236	{"0": 560, "-1": 440}	2430.2494
334018	1	481	519	None	-0.481	-1.4352	-1.8694	0.3111	16.9778	{"0": 519, "-1": 481}	2437.3475
335002	1	488	495	1	-0.4858	-0.24	-0.4162	54.2256	77.1316	{"0": 495, "10": 1, "-1": 488}	2444.5701
336002	1	464	536	None	-0.464	-1.3844	-3.2113	0.377	22.138	{"0": 536, "-1": 464}	2451.6704
337002	1	501	499	None	-0.501	-1.5084	-1.9731	0.3651	21.5118	{"0": 499, "-1": 501}	2458.7511
338010	1	547	459	2	-0.5228	-1.0822	-1.7506	104.818	157.5812	{"0": 459, "10": 2, "-1": 547}	2465.9986
339010	1	485	515	None	-0.485	-1.4925	-0.9656	0.3503	21.4331	{"0": 515, "-1": 485}	2473.3888
340010	1	478	522	None	-0.478	-1.4976	-1.8306	0.3356	18.3145	{"0": 522, "-1": 478}	2480.5397
341010	1	457	543	None	-0.457	-1.4701	-0.4594	0.3818	21.7304	{"0": 543, "-1": 457}	2487.6604
342010	1	421	579	None	-0.421	-1.4062	-1.0543	0.3839	21.5331	{"0": 579, "-1": 421}	2494.71
343010	1	520	480	None	-0.52	-1.4438	-2.2725	0.3776	21.4645	{"0": 480, "-1": 520}	2501.9118
344010	1	548	452	None	-0.548	-1.5018	-2.92	0.3246	19.1737	{"0": 452, "-1": 548}	2509.1259
345002	1	529	462	1	-0.5232	-1.7073	-2.1812	52.4229	103.4154	{"0": 462, "10": 1, "-1": 529}	2516.2585
346002	1	572	428	None	-0.572	-1.7919	-2.0019	0.4125	24.4616	{"0": 428, "-1": 572}	2523.3776
347002	1	465	535	None	-0.465	-1.6915	-0.7944	0.3318	19.7739	{"0": 535, "-1": 465}	2530.5098
348002	1	439	561	None	-0.439	-1.6046	-3.3162	0.3722	19.1731	{"0": 561, "-1": 439}	2537.6015
349002	1	478	522	None	-0.478	-1.5823	-3.0694	0.3806	21.8222	{"0": 522, "-1": 478}	2544.8827
350002	1	482	518	None	-0.482	-1.5742	-0.8462	0.3722	22.02	{"0": 518, "-1": 482}	2552.0518
351021	1	431	587	1	-0.4132	-1.4355	-3.7713	53.75	103.5285	{"0": 587, "10": 1, "-1": 431}	2559.4331
352021	1	471	529	None	-0.471	-1.4412	-1.855	0.3505	18.0695	{"0": 529, "-1": 471}	2566.6747
353024	1	408	594	1	-0.3968	-0.7267	-1.4262	57.4537	86.9461	{"0": 594, "10": 1, "-1": 408}	2574.0054
354015	1	471	519	1	-0.4652	-1.4984	-1.3875	49.375	86.4966	{"0": 519, "10": 1, "-1": 471}	2581.1151
355015	1	366	634	None	-0.366	-1.2156	-0.3606	0.3105	16.2618	{"0": 634, "-1": 366}	2588.2392
356015	1	458	542	None	-0.458	-1.2684	-1.5187	0.3135	17.0219	{"0": 542, "-1": 458}	2595.4099
357007	1	428	563	1	-0.4214	-1.4692	-0.8313	44.5692	95.8433	{"0": 563, "10": 1, "-1": 428}	2602.5485
358007	1	393	607	None	-0.393	-1.2572	-1.31	0.3406	19.5017	{"0": 607, "-1": 393}	2609.6776
359007	1	531	469	None	-0.531	-1.48	-2.195	0.2855	18.1436	{"0": 469, "-1": 531}	2616.7804
360007	1	554	446	None	-0.554	-1.6024	-1.39	0.4552	29.7321	{"0": 446, "-1": 554}	2623.9005
361007	1	489	511	None	-0.489	-1.5824	-1.6531	0.335	20.414	{"0": 511, "-1": 489}	2631.1521
362007	1	465	535	None	-0.465	-1.5567	-2.1194	0.3277	18.9235	{"0": 535, "-1": 465}	2638.4443
363007	1	463	537	None	-0.463	-1.542	-2.1337	0.3226	17.3082	{"0": 537, "-1": 463}	2645.59
364007	1	417	583	None	-0.417	-1.5091	-2.265	0.2952	15.8278	{"0": 583, "-1": 417}	2652.7013
365007	1	398	602	None	-0.398	-1.4676	-1.4331	0.3101	19.0108	{"0": 602, "-1": 398}	2659.8315
366007	1	448	552	None	-0.448	-1.4515	-1.99	0.3324	20.1096	{"0": 552, "-1": 448}	2666.8856
367007	1	416	584	None	-0.416	-1.4335	-0.9412	0.3354	19.2771	{"0": 584, "-1": 416}	2674.0107
368007	1	474	526	None	-0.474	-1.4351	-0.2337	0.3567	21.0009	{"0": 526, "-1": 474}	2681.1253
369007	1	368	632	None	-0.368	-1.4068	-0.34	0.3038	17.3504	{"0": 632, "-1": 368}	2688.372
370007	1	528	472	None	-0.528	-1.4309	-0.3794	0.3135	20.4592	{"0": 472, "-1": 528}	2695.4987
371007	1	492	508	None	-0.492	-1.4454	-4.575	0.2903	17.6986	{"0": 508, "-1": 492}	2702.6068
372007	1	521	479	None	-0.521	-1.465	-2.0762	0.4108	25.6593	{"0": 479, "-1": 521}	2709.9195
373007	1	522	478	None	-0.522	-1.481	-3.7375	0.3559	22.8015	{"0": 478, "-1": 522}	2717.1437
374007	1	467	533	None	-0.467	-1.4825	-1.0769	0.3383	20.5771	{"0": 533, "-1": 467}	2724.2765
375007	1	452	548	None	-0.452	-1.4789	-1.1193	0.3269	17.3015	{"0": 548, "-1": 452}	2731.4837
376007	1	577	423	None	-0.577	-1.5028	-3.1381	0.4039	24.5632	{"0": 423, "-1": 577}	2738.8625
377007	1	422	578	None	-0.422	-1.4925	-0.6488	0.3172	15.5557	{"0": 578, "-1": 422}	2746.1957
378007	1	473	527	None	-0.473	-1.4923	-1.6406	0.3313	19.0237	{"0": 527, "-1": 473}	2753.7193
379007	1	561	439	None	-0.561	-1.5079	-0.5369	0.3542	20.7406	{"0": 439, "-1": 561}	2760.8535
380007	1	412	588	None	-0.412	-1.4943	-1.1081	0.3031	17.2339	{"0": 588, "-1": 412}	2768.039
381007	1	435	565	None	-0.435	-1.488	-1.5087	0.3291	17.3981	{"0": 565, "-1": 435}	2775.1746
382007	1	464	536	None	-0.464	-1.4916	-2.3231	0.3513	22.3233	{"0": 536, "-1": 464}	2782.2513
383007	1	508	492	None	-0.508	-1.4964	-0.5919	0.3516	19.3141	{"0": 492, "-1": 508}	2789.3494
384007	1	458	542	None	-0.458	-1.4939	-1.6131	0.3116	20.135	{"0": 542, "-1": 458}	2796.6456
385007	1	434	566	None	-0.434	-1.4867	-2.4912	0.3297	19.6352	{"0": 566, "-1": 434}	2803.7988
386007	1	469	531	None	-0.469	-1.488	-1.8519	0.331	22.5303	{"0": 531, "-1": 469}	2811.0959
387007	1	529	471	None	-0.529	-1.4971	-0.4856	0.3384	21.4917	{"0": 471, "-1": 529}	2818.2762
388007	1	420	580	None	-0.42	-1.4901	-3.3406	0.2964	15.7745	{"0": 580, "-1": 420}	2825.4144
389007	1	489	511	None	-0.489	-1.4931	-0.1694	0.3493	21.6566	{"0": 511, "-1": 489}	2833.137
390007	1	571	429	None	-0.571	-1.505	-1.2481	0.3092	19.696	{"0": 429, "-1": 571}	2840.3621
391007	1	440	560	None	-0.44	-1.5011	-0.2213	0.3157	19.4358	{"0": 560, "-1": 440}	2847.5047
392007	1	461	539	None	-0.461	-1.4997	-0.6744	0.3447	18.4331	{"0": 539, "-1": 461}	2854.6469
393007	1	450	550	None	-0.45	-1.4947	-1.87	0.3443	21.3914	{"0": 550, "-1": 450}	2861.736
394007	1	447	553	None	-0.447	-1.4905	-0.8656	0.3164	19.0921	{"0": 553, "-1": 447}	2869.5286
395007	1	509	491	None	-0.509	-1.4947	-1.9475	0.3414	19.4514	{"0": 491, "-1": 509}	2876.6551
396007	1	462	538	None	-0.462	-1.4952	-0.9506	0.3159	17.2204	{"0": 538, "-1": 462}	2883.8003
397007	1	448	552	None	-0.448	-1.4927	-2.3769	0.3424	21.7079	{"0": 552, "-1": 448}	2890.959
398007	1	492	508	None	-0.492	-1.4941	-1.4244	0.3285	18.313	{"0": 508, "-1": 492}	2898.0547
399011	1	525	478	1	-0.5129	-1.7789	-2.7506	57.9543	81.4652	{"0": 478, "10": 1, "-1": 525}	2905.4989
400011	1	433	567	None	-0.433	-1.4873	-0.6694	0.3467	20.1059	{"0": 567, "-1": 433}	2912.7437
401011	1	513	487	None	-0.513	-1.5659	-2.0319	0.3134	19.9758	{"0": 487, "-1": 513}	2919.9757
402011	1	503	497	None	-0.503	-1.5735	-0.7069	0.3213	18.6467	{"0": 497, "-1": 503}	2927.3809
403011	1	450	550	None	-0.45	-1.5368	-1.5175	0.3289	19.0824	{"0": 550, "-1": 450}	2934.8116
404011	1	456	544	None	-0.456	-1.5138	-1.1031	0.2948	15.7829	{"0": 544, "-1": 456}	2942.0419
405011	1	530	470	None	-0.53	-1.5585	-2.19	0.2966	18.9237	{"0": 470, "-1": 530}	2949.2591
406011	1	432	568	None	-0.432	-1.5311	-1.8869	0.3089	19.0547	{"0": 568, "-1": 432}	2956.4608
407011	1	495	505	None	-0.495	-1.5388	-0.6837	0.3196	19.0004	{"0": 505, "-1": 495}	2963.6929
408011	1	458	542	None	-0.458	-1.5279	-1.0669	0.3304	22.3168	{"0": 542, "-1": 458}	2971.0326
409011	1	532	468	None	-0.532	-1.5528	-0.985	0.3133	18.4791	{"0": 468, "-1": 532}	2978.4167
410011	1	467	533	None	-0.467	-1.5477	-1.9112	0.3315	20.0001	{"0": 533, "-1": 467}	2985.8703
411011	1	409	591	None	-0.409	-1.5237	-0.4344	0.3631	22.3181	{"0": 591, "-1": 409}	2993.5725
412011	1	551	449	None	-0.551	-1.545	-3.3394	0.3206	20.2606	{"0": 449, "-1": 551}	3000.8697
413011	1	460	540	None	-0.46	-1.5367	-0.8656	0.3168	18.5724	{"0": 540, "-1": 460}	3008.1738
414011	1	479	521	None	-0.479	-1.5368	-1.7919	0.3207	19.9422	{"0": 521, "-1": 479}	3015.4145
415011	1	502	498	None	-0.502	-1.5373	-1.2712	0.3024	16.6616	{"0": 498, "-1": 502}	3023.4466
416011	1	416	584	None	-0.416	-1.5178	-0.6037	0.3455	21.4746	{"0": 584, "-1": 416}	3031.0787
417004	1	481	511	1	-0.4743	-1.1387	-1.1387	58.4957	96.9253	{"0": 511, "10": 1, "-1": 481}	3038.3392
418004	1	482	518	None	-0.482	-1.4978	-0.8288	0.3227	22.3343	{"0": 518, "-1": 482}	3046.1627
419004	1	450	550	None	-0.45	-1.4034	-0.0469	0.4049	24.8691	{"0": 550, "-1": 450}	3053.8708
420004	1	499	501	None	-0.499	-1.4767	-0.9338	0.3045	19.0279	{"0": 501, "-1": 499}	3061.4049
421004	1	574	426	None	-0.574	-1.584	-1.9263	0.3177	20.3867	{"0": 426, "-1": 574}	3068.9801
