iteration	epsilon	negativeRewardCount	zeroRewardCount	terminal_reward_count	average_rewards	averageScore	slidingWindowAverageScore	loss_on_v	loss_on_p	reward_count	time(s)
931003	0.1621	192	724	None	0.544	0.0483	0.2419	7.2218	10.2022	"{""0"": 724, ""10"": 73, ""-1"": 192}"	11546.9335
932004	0.1612	194	732	None	0.5554	-0.4469	-0.0819	6.9653	16.8515	"{""0"": 732, ""10"": 75, ""-1"": 194}"	11560.1452
933004	0.1603	199	751	None	0.301	0.1286	0.1275	6.4861	13.4458	"{""0"": 751, ""10"": 50, ""-1"": 199}"	11572.2007
934000	0.1594	256	670	None	0.4458	1	0.0919	8.3683	11.7539	"{""0"": 670, ""10"": 70, ""-1"": 256}"	11585.1697
935006	0.1585	174	761	None	0.5328	0.1531	0.1694	6.9618	9.7786	"{""0"": 761, ""10"": 71, ""-1"": 174}"	11599.3622
936018	0.1576	155	797	None	0.4397	0.3437	0.2319	5.7325	9.4807	"{""0"": 797, ""10"": 60, ""-1"": 155}"	11612.8451
937019	0.1567	215	717	None	0.4745	-0.5618	-0.8863	8.5137	21.5016	"{""0"": 717, ""10"": 69, ""-1"": 215}"	11627.1778
938011	0.1558	381	565	None	0.0796	-0.5468	-0.0969	12.6539	12.4655	"{""0"": 565, ""10"": 46, ""-1"": 381}"	11638.9294
939007	0.1549	457	461	None	0.3243	-0.5069	-0.4962	9.9287	20.2747	"{""0"": 461, ""10"": 78, ""-1"": 457}"	11652.2046
940009	0.154	653	297	None	-0.1327	0.1109	0.1519	12.3198	8.4176	"{""0"": 297, ""10"": 52, ""-1"": 653}"	11664.4448
941002	0.1531	160	771	None	0.4632	-0.0417	0.0519	7.2341	14.7824	"{""0"": 771, ""10"": 62, ""-1"": 160}"	11677.6044
942006	0.1522	607	340	None	-0.0369	-0.6203	-0.4531	5.3594	14.4703	"{""0"": 340, ""10"": 57, ""-1"": 607}"	11690.7132
943007	0.1513	431	529	None	-0.021	-0.7664	-0.5375	9.4069	8.9521	"{""0"": 529, ""10"": 41, ""-1"": 431}"	11702.1086
944004	0.1504	252	677	None	0.4293	0.0789	0.13	7.0455	11.9095	"{""0"": 677, ""10"": 68, ""-1"": 252}"	11716.0584
945006	0.1495	183	743	None	0.5758	0.3719	0.31	8.6462	13.5179	"{""0"": 743, ""10"": 76, ""-1"": 183}"	11733.1175
946000	0.1486	175	753	None	0.4879	0.2188	0.1869	8.603	17.2005	"{""0"": 753, ""10"": 66, ""-1"": 175}"	11748.2542
947004	0.1477	187	760	None	0.3815	-0.0414	0.0444	5.5418	10.4451	"{""0"": 760, ""10"": 57, ""-1"": 187}"	11760.7004
948010	0.1468	152	796	None	0.4254	0.1765	0.2081	6.8066	13.6638	"{""0"": 796, ""10"": 58, ""-1"": 152}"	11775.1725
949003	0.1459	215	707	None	0.4985	-0.1719	0.1325	10.3614	7.6503	"{""0"": 707, ""10"": 71, ""-1"": 215}"	11788.5424
950001	0.145	176	758	None	0.4649	0.2812	0.2262	6.0931	19.2416	"{""0"": 758, ""10"": 64, ""-1"": 176}"	11803.2519
951008	0.1441	154	801	None	0.3635	0.1484	0.1812	5.6016	13.243	"{""0"": 801, ""10"": 52, ""-1"": 154}"	11817.0769
952016	0.1432	191	769	None	0.2867	-0.0094	-0.0806	7.6653	12.8568	"{""0"": 769, ""10"": 48, ""-1"": 191}"	11830.0823
953019	0.1423	144	815	None	0.2951	0.2479	0.2469	6.0212	9.0945	"{""0"": 815, ""10"": 44, ""-1"": 144}"	11843.5486
954016	0.1414	138	810	None	0.3531	0.1484	0.0844	5.8373	11.5724	"{""0"": 810, ""10"": 49, ""-1"": 138}"	11856.8124
955004	0.1405	165	756	None	0.5111	0.1755	0.2044	5.9763	18.3769	"{""0"": 756, ""10"": 67, ""-1"": 165}"	11869.6394
956002	0.1396	143	803	None	0.3778	0.196	0.2731	6.4384	9.6687	"{""0"": 803, ""10"": 52, ""-1"": 143}"	11885.7967
957016	0.1387	189	761	None	0.4448	0.1524	0.2681	5.7214	13.4521	"{""0"": 761, ""10"": 64, ""-1"": 189}"	11900.482
958005	0.1378	157	786	None	0.3064	0.1644	0.1231	4.5973	14.2307	"{""0"": 786, ""10"": 46, ""-1"": 157}"	11916.8894
959000	0.1369	125	830	None	0.2764	0.2102	0.2306	6.0287	12.809	"{""0"": 830, ""10"": 40, ""-1"": 125}"	11930.2301
960011	0.136	147	801	None	0.4777	0.352	0.1731	7.6044	18.9212	"{""0"": 801, ""10"": 63, ""-1"": 147}"	11943.9016
961016	0.1351	153	789	None	0.4746	0.1101	0.185	5.9178	9.6696	"{""0"": 789, ""10"": 63, ""-1"": 153}"	11957.9251
962002	0.1342	177	768	None	0.2363	-0.1643	0.0581	6.064	9.449	"{""0"": 768, ""10"": 41, ""-1"": 177}"	11972.1121
963004	0.1333	342	630	None	-0.0419	0.1111	0.2056	4.5293	12.2752	"{""0"": 630, ""10"": 30, ""-1"": 342}"	11983.1774
964011	0.1324	194	739	None	0.5422	0.1573	0.1368	6.3517	12.9375	"{""0"": 739, ""10"": 74, ""-1"": 194}"	11999.9885
965005	0.1315	161	775	None	0.4215	0.1797	0.19	5.5843	14.0103	"{""0"": 775, ""10"": 58, ""-1"": 161}"	12015.203
966010	0.1306	137	804	None	0.5005	0.3458	0.235	5.3491	8.1804	"{""0"": 804, ""10"": 64, ""-1"": 137}"	12030.5542
967018	0.1297	252	694	None	0.3651	0.2354	0.2819	4.4754	14.5824	"{""0"": 694, ""10"": 62, ""-1"": 252}"	12045.6221
968009	0.1288	252	679	None	0.3512	0.1422	0.2144	5.1479	15.3073	"{""0"": 679, ""10"": 60, ""-1"": 252}"	12059.4435
969004	0.1279	144	790	None	0.4683	0.1664	0.2006	5.4214	16.2013	"{""0"": 790, ""10"": 61, ""-1"": 144}"	12072.6349
970019	0.127	175	768	None	0.5369	0.3437	0.2756	6.549	16.8069	"{""0"": 768, ""10"": 72, ""-1"": 175}"	12089.0606
971003	0.1261	150	767	None	0.5285	0.0606	-0.1231	4.8334	10.5294	"{""0"": 767, ""10"": 67, ""-1"": 150}"	12102.6145
972018	0.1252	160	798	None	0.4039	0.2937	0.2906	4.6912	15.4752	"{""0"": 798, ""10"": 57, ""-1"": 160}"	12118.5663
973006	0.1243	136	797	None	0.419	0.2043	0.2212	6.1916	8.5066	"{""0"": 797, ""10"": 55, ""-1"": 136}"	12134.6111
974016	0.1234	134	816	None	0.4614	0.2492	0.2781	5.638	13.2927	"{""0"": 816, ""10"": 60, ""-1"": 134}"	12148.6759
975003	0.1225	247	679	None	0.3678	0.1377	0.1212	4.2874	7.7913	"{""0"": 679, ""10"": 61, ""-1"": 247}"	12161.1138
976018	0.1216	173	810	None	0.1448	0.158	0.0981	5.2884	10.4759	"{""0"": 810, ""10"": 32, ""-1"": 173}"	12172.2998
977003	0.1207	154	787	None	0.2904	0.3437	0.3169	5.167	8.9085	"{""0"": 787, ""10"": 44, ""-1"": 154}"	12184.2428
978006	0.1198	145	810	None	0.334	0.1807	0.1981	5.5037	12.643	"{""0"": 810, ""10"": 48, ""-1"": 145}"	12196.3291
979003	0.1189	121	828	None	0.3601	-0.0938	0.0069	6.212	12.7208	"{""0"": 828, ""10"": 48, ""-1"": 121}"	12209.1908
980017	0.118	145	821	None	0.3304	0.1422	0.0394	6.6459	21.3424	"{""0"": 821, ""10"": 48, ""-1"": 145}"	12221.3027
981002	0.1171	169	746	None	0.5391	0.123	0.0987	4.5798	9.4014	"{""0"": 746, ""10"": 70, ""-1"": 169}"	12235.7028
982014	0.1162	198	762	None	0.3182	-0.6859	-0.2694	5.5949	14.1115	"{""0"": 762, ""10"": 52, ""-1"": 198}"	12248.4154
983005	0.1153	114	847	None	0.1877	0.1359	0.1562	4.3069	15.8206	"{""0"": 847, ""10"": 30, ""-1"": 114}"	12259.0303
984010	0.1144	380	591	None	-0.0398	0.3437	0.2062	5.823	6.2911	"{""0"": 591, ""10"": 34, ""-1"": 380}"	12269.9963
985016	0.1135	122	836	None	0.3559	0.2437	0.1556	4.3956	7.8397	"{""0"": 836, ""10"": 48, ""-1"": 122}"	12282.2338
986003	0.1126	162	760	None	0.4944	0.1729	0.1556	6.3533	17.5507	"{""0"": 760, ""10"": 65, ""-1"": 162}"	12296.6033
987008	0.1117	118	847	None	0.2806	0.218	0.1175	1.6659	7.8965	"{""0"": 847, ""10"": 40, ""-1"": 118}"	12310.9689
988011	0.1108	140	810	None	0.3888	0.1015	0.2294	3.1258	13.329	"{""0"": 810, ""10"": 53, ""-1"": 140}"	12326.5935
989008	0.1099	102	859	None	0.2588	0.2356	0.2662	2.8805	6.665	"{""0"": 859, ""10"": 36, ""-1"": 102}"	12340.9229
990000	0.109	271	658	None	0.3619	0.6563	0.2844	3.3488	12.0303	"{""0"": 658, ""10"": 63, ""-1"": 271}"	12353.8598
991014	0.1081	329	643	None	0.0897	0.1422	-0.0438	4.9569	12.3616	"{""0"": 643, ""10"": 42, ""-1"": 329}"	12365.398
992001	0.1072	170	758	None	0.4255	0.1797	0.09	5.7338	12.3133	"{""0"": 758, ""10"": 59, ""-1"": 170}"	12381.0666
993017	0.1063	157	792	None	0.5049	0.0984	0.1731	3.7359	15.6243	"{""0"": 792, ""10"": 67, ""-1"": 157}"	12396.2668
994000	0.1054	99	833	None	0.4181	0.3	0.3319	3.7721	6.6356	"{""0"": 833, ""10"": 51, ""-1"": 99}"	12411.1385
995000	0.1045	209	692	None	0.781	-0.0417	-0.3488	2.9156	4.9484	"{""0"": 692, ""10"": 99, ""-1"": 209}"	12429.2225
996014	0.1036	159	789	None	0.4941	0.262	0.2625	3.824	6.7003	"{""0"": 789, ""10"": 66, ""-1"": 159}"	12442.3769
997001	0.1027	117	820	None	0.388	0.2402	0.2406	1.6818	9.645	"{""0"": 820, ""10"": 50, ""-1"": 117}"	12454.5301
998001	0.1018	138	816	None	0.322	0.3437	0.2787	1.9089	11.1975	"{""0"": 816, ""10"": 46, ""-1"": 138}"	12467.191
999014	0.1009	119	845	None	0.3662	0.1094	0.1519	2.2412	9.0808	"{""0"": 845, ""10"": 49, ""-1"": 119}"	12479.5749
1000001	0.1	115	826	None	0.3495	0.2242	0.2269	1.9229	8.6471	"{""0"": 826, ""10"": 46, ""-1"": 115}"	12493.1531
